CustomerID,Recency,Frequency,Monetary,Cluster,Segment
15416.0,64,4,66.99,0,Inactive Shoppers
15417.0,85,1,15.6,0,Inactive Shoppers
15419.0,24,1,10.08,0,Inactive Shoppers
15421.0,58,4,77.8,0,Inactive Shoppers
15422.0,323,2,34.7,4,Regular Shoppers
15423.0,38,1,36.0,0,Inactive Shoppers
15424.0,254,2,48.72,4,Regular Shoppers
15426.0,19,5,28.240000000000002,0,Inactive Shoppers
15427.0,33,3,39.9,0,Inactive Shoppers
15428.0,15,1,17.700000000000003,0,Inactive Shoppers
15429.0,26,2,15.899999999999999,0,Inactive Shoppers
15432.0,23,1,12.600000000000001,0,Inactive Shoppers
15433.0,213,2,23.46,2,Frequent Spenders
15434.0,8,5,81.82,0,Inactive Shoppers
15435.0,22,1,4.95,0,Inactive Shoppers
15436.0,12,3,16.0,0,Inactive Shoppers
15437.0,262,1,3.3,4,Regular Shoppers
15438.0,131,1,11.8,2,Frequent Spenders
15440.0,54,3,12.05,0,Inactive Shoppers
15442.0,248,1,297.0,4,Regular Shoppers
15443.0,1,7,71.7,1,Occasional Shoppers
15444.0,9,2,19.17,0,Inactive Shoppers
15445.0,264,1,20.4,4,Regular Shoppers
15447.0,330,1,10.2,4,Regular Shoppers
15448.0,312,1,19.9,4,Regular Shoppers
15449.0,26,3,57.2,0,Inactive Shoppers
15450.0,30,1,15.0,0,Inactive Shoppers
15452.0,29,3,50.35000000000001,0,Inactive Shoppers
15453.0,1,7,43.85,0,Inactive Shoppers
15454.0,362,1,4.95,4,Regular Shoppers
15456.0,283,3,11.95,4,Regular Shoppers
15457.0,262,1,1.25,4,Regular Shoppers
15458.0,25,1,18.72,0,Inactive Shoppers
15460.0,354,1,1.25,4,Regular Shoppers
15462.0,94,3,54.599999999999994,0,Inactive Shoppers
15463.0,29,1,6.84,0,Inactive Shoppers
15464.0,338,1,39.95,4,Regular Shoppers
15466.0,85,1,5.1,0,Inactive Shoppers
15467.0,9,3,47.7,0,Inactive Shoppers
15468.0,51,2,39.699999999999996,0,Inactive Shoppers
15469.0,50,2,51.300000000000004,0,Inactive Shoppers
15471.0,2,1,3.75,0,Inactive Shoppers
15472.0,113,1,2.08,2,Frequent Spenders
15473.0,14,7,1081.2,3,High-Value Loyal Shoppers
15475.0,77,1,17.85,0,Inactive Shoppers
15478.0,40,2,62.400000000000006,0,Inactive Shoppers
15480.0,116,1,34.0,2,Frequent Spenders
15483.0,161,4,10.64,2,Frequent Spenders
15484.0,1,4,177.36,0,Inactive Shoppers
15485.0,30,3,25.62,0,Inactive Shoppers
15488.0,92,1,15.0,0,Inactive Shoppers
15489.0,22,3,87.0,0,Inactive Shoppers
15491.0,95,6,181.20000000000002,1,Occasional Shoppers
15492.0,28,2,20.04,0,Inactive Shoppers
15493.0,32,5,27.63,0,Inactive Shoppers
15494.0,21,2,4.2299999999999995,0,Inactive Shoppers
15497.0,17,2,120.0,0,Inactive Shoppers
15498.0,2,27,1084.03,3,High-Value Loyal Shoppers
15500.0,8,4,48.69,0,Inactive Shoppers
15503.0,362,1,0.42,4,Regular Shoppers
15504.0,81,1,7.5,0,Inactive Shoppers
15505.0,52,5,135.14,0,Inactive Shoppers
15506.0,22,3,10.9,0,Inactive Shoppers
15507.0,171,1,7.95,2,Frequent Spenders
15508.0,189,6,52.010000000000005,2,Frequent Spenders
15510.0,330,1,250.0,4,Regular Shoppers
15511.0,11,5,25.37,0,Inactive Shoppers
15512.0,155,2,43.199999999999996,2,Frequent Spenders
15513.0,33,19,1077.31,3,High-Value Loyal Shoppers
15514.0,12,11,332.65,1,Occasional Shoppers
15516.0,44,3,16.28,0,Inactive Shoppers
15517.0,233,1,7.56,4,Regular Shoppers
15518.0,64,8,79.51,1,Occasional Shoppers
15520.0,1,1,10.2,0,Inactive Shoppers
15521.0,40,8,224.35,1,Occasional Shoppers
15522.0,32,2,2.64,0,Inactive Shoppers
15523.0,84,1,232.50000000000003,2,Frequent Spenders
15524.0,24,1,440.0,1,Occasional Shoppers
15525.0,2,3,22.939999999999998,0,Inactive Shoppers
15526.0,33,2,139.29999999999998,0,Inactive Shoppers
15527.0,18,8,123.78,1,Occasional Shoppers
15528.0,254,1,3.75,4,Regular Shoppers
15529.0,22,11,132.34,1,Occasional Shoppers
15530.0,21,4,36.94,0,Inactive Shoppers
15531.0,8,2,27.35,0,Inactive Shoppers
15532.0,25,4,19.85,0,Inactive Shoppers
15533.0,19,3,59.7,0,Inactive Shoppers
15535.0,173,4,43.3,2,Frequent Spenders
15537.0,163,1,1.25,2,Frequent Spenders
15539.0,7,1,6.25,0,Inactive Shoppers
15540.0,11,1,19.5,0,Inactive Shoppers
15541.0,114,1,2.08,2,Frequent Spenders
15543.0,288,1,2.55,4,Regular Shoppers
15544.0,9,9,112.27000000000001,1,Occasional Shoppers
15545.0,54,2,9.2,0,Inactive Shoppers
15547.0,7,14,134.12,1,Occasional Shoppers
15549.0,77,3,39.1,0,Inactive Shoppers
15550.0,4,4,29.06,0,Inactive Shoppers
15551.0,36,1,19.9,0,Inactive Shoppers
15552.0,217,1,5.9,2,Frequent Spenders
15553.0,60,1,2.5,0,Inactive Shoppers
15554.0,277,1,15.9,4,Regular Shoppers
15555.0,12,16,174.66,1,Occasional Shoppers
15556.0,24,1,11.6,0,Inactive Shoppers
15557.0,28,1,35.7,0,Inactive Shoppers
15561.0,11,4,240.6,1,Occasional Shoppers
15562.0,351,1,134.55,4,Regular Shoppers
15563.0,22,4,117.75,0,Inactive Shoppers
15565.0,50,2,33.0,0,Inactive Shoppers
15567.0,18,1,99.84,0,Inactive Shoppers
15568.0,2,3,25.909999999999997,0,Inactive Shoppers
15569.0,103,5,827.76,3,High-Value Loyal Shoppers
15570.0,7,12,156.59,1,Occasional Shoppers
15571.0,11,4,49.21000000000001,0,Inactive Shoppers
15572.0,4,7,83.69,1,Occasional Shoppers
15573.0,31,2,8.16,0,Inactive Shoppers
15574.0,177,4,29.95,2,Frequent Spenders
15576.0,37,1,90.0,0,Inactive Shoppers
15577.0,151,3,28.65,2,Frequent Spenders
15578.0,162,1,7.95,2,Frequent Spenders
15579.0,68,2,7.49,0,Inactive Shoppers
15582.0,24,3,47.550000000000004,0,Inactive Shoppers
15584.0,23,4,28.68,0,Inactive Shoppers
15585.0,176,1,15.9,2,Frequent Spenders
15587.0,50,4,364.32000000000005,1,Occasional Shoppers
15589.0,255,3,62.699999999999996,4,Regular Shoppers
15592.0,46,1,12.48,0,Inactive Shoppers
15593.0,70,1,15.0,0,Inactive Shoppers
15594.0,15,5,84.17,0,Inactive Shoppers
15596.0,100,5,67.9,0,Inactive Shoppers
15597.0,35,1,17.85,0,Inactive Shoppers
15598.0,53,1,15.0,0,Inactive Shoppers
15599.0,26,2,46.839999999999996,0,Inactive Shoppers
15601.0,11,14,350.94,1,Occasional Shoppers
15602.0,8,9,304.94,1,Occasional Shoppers
15603.0,78,1,34.56,0,Inactive Shoppers
15604.0,52,1,14.850000000000001,0,Inactive Shoppers
15605.0,36,5,75.80000000000001,0,Inactive Shoppers
15606.0,61,9,376.22,1,Occasional Shoppers
15607.0,336,1,4.5600000000000005,4,Regular Shoppers
15608.0,28,4,155.78,0,Inactive Shoppers
15609.0,184,1,19.8,2,Frequent Spenders
15610.0,51,1,15.0,0,Inactive Shoppers
15611.0,9,13,730.82,3,High-Value Loyal Shoppers
15612.0,36,2,32.0,0,Inactive Shoppers
15615.0,10,23,522.9399999999999,3,High-Value Loyal Shoppers
15618.0,32,4,79.65,0,Inactive Shoppers
15619.0,10,1,145.0,0,Inactive Shoppers
15620.0,56,3,51.15,0,Inactive Shoppers
15621.0,4,4,335.57,1,Occasional Shoppers
15622.0,43,9,196.54,1,Occasional Shoppers
15623.0,141,1,17.700000000000003,2,Frequent Spenders
15624.0,116,4,73.05000000000001,2,Frequent Spenders
15625.0,103,4,70.2,0,Inactive Shoppers
15626.0,74,2,25.32,0,Inactive Shoppers
15628.0,4,9,148.0,1,Occasional Shoppers
15630.0,45,2,59.4,0,Inactive Shoppers
15632.0,15,8,194.45999999999998,1,Occasional Shoppers
15634.0,17,1,17.700000000000003,0,Inactive Shoppers
15636.0,89,2,50.400000000000006,0,Inactive Shoppers
15639.0,134,1,39.8,2,Frequent Spenders
15640.0,4,15,578.29,3,High-Value Loyal Shoppers
15641.0,105,4,49.71,0,Inactive Shoppers
15643.0,191,3,114.4,2,Frequent Spenders
15644.0,166,4,12.600000000000001,2,Frequent Spenders
15645.0,18,1,0.42,0,Inactive Shoppers
15646.0,157,3,55.300000000000004,2,Frequent Spenders
15648.0,204,2,35.25,2,Frequent Spenders
15649.0,336,2,816.0,4,Regular Shoppers
15651.0,36,3,78.03999999999999,0,Inactive Shoppers
15652.0,91,1,30.0,0,Inactive Shoppers
15653.0,92,2,432.11999999999995,1,Occasional Shoppers
15654.0,9,2,40.26,0,Inactive Shoppers
15656.0,45,4,68.61,0,Inactive Shoppers
15658.0,190,5,61.4,2,Frequent Spenders
15659.0,43,1,15.0,0,Inactive Shoppers
15660.0,25,9,192.94,1,Occasional Shoppers
15661.0,317,2,122.6,4,Regular Shoppers
15663.0,106,1,14.040000000000001,2,Frequent Spenders
15665.0,168,2,43.800000000000004,2,Frequent Spenders
15667.0,39,1,9.36,0,Inactive Shoppers
15668.0,217,1,76.32000000000001,2,Frequent Spenders
15669.0,40,4,148.32,0,Inactive Shoppers
15670.0,296,1,17.700000000000003,4,Regular Shoppers
15671.0,18,7,487.44000000000005,1,Occasional Shoppers
15673.0,88,4,66.0,0,Inactive Shoppers
15674.0,73,5,402.67,1,Occasional Shoppers
15675.0,81,3,49.2,0,Inactive Shoppers
15676.0,18,3,29.2,0,Inactive Shoppers
15678.0,52,1,22.5,0,Inactive Shoppers
15679.0,24,4,41.760000000000005,0,Inactive Shoppers
15680.0,9,3,47.3,0,Inactive Shoppers
15681.0,25,5,123.06,0,Inactive Shoppers
15683.0,117,1,20.8,2,Frequent Spenders
15687.0,8,9,176.9,1,Occasional Shoppers
15689.0,119,2,45.0,2,Frequent Spenders
15690.0,4,2,51.48,0,Inactive Shoppers
15691.0,252,1,45.0,4,Regular Shoppers
15692.0,28,1,6.959999999999999,0,Inactive Shoppers
15694.0,0,14,1675.24,3,High-Value Loyal Shoppers
15695.0,266,2,55.95,4,Regular Shoppers
15696.0,33,8,147.45,1,Occasional Shoppers
15699.0,17,1,12.5,0,Inactive Shoppers
15700.0,172,2,16.4,2,Frequent Spenders
15701.0,2,4,41.9,0,Inactive Shoppers
15703.0,264,1,23.4,4,Regular Shoppers
15704.0,140,4,91.8,2,Frequent Spenders
15705.0,201,1,60.0,2,Frequent Spenders
15706.0,63,4,157.8,0,Inactive Shoppers
15707.0,35,4,21.75,0,Inactive Shoppers
15708.0,40,7,105.62,1,Occasional Shoppers
15709.0,283,1,38.160000000000004,4,Regular Shoppers
15712.0,9,5,258.66,1,Occasional Shoppers
15713.0,143,2,32.4,2,Frequent Spenders
15714.0,11,2,30.240000000000002,0,Inactive Shoppers
15716.0,145,4,33.620000000000005,2,Frequent Spenders
15717.0,234,1,35.400000000000006,4,Regular Shoppers
15719.0,32,13,115.36,1,Occasional Shoppers
15720.0,24,1,3.75,0,Inactive Shoppers
15721.0,11,1,0.85,0,Inactive Shoppers
15722.0,35,5,148.9,0,Inactive Shoppers
15723.0,364,1,1.25,4,Regular Shoppers
15724.0,201,2,44.7,2,Frequent Spenders
15725.0,15,1,33.0,0,Inactive Shoppers
15727.0,16,7,125.5,1,Occasional Shoppers
15729.0,212,1,15.0,2,Frequent Spenders
15730.0,65,3,43.5,0,Inactive Shoppers
15732.0,212,2,32.1,2,Frequent Spenders
15733.0,282,1,19.799999999999997,4,Regular Shoppers
15734.0,114,2,61.5,2,Frequent Spenders
15737.0,14,8,170.7,1,Occasional Shoppers
15738.0,18,16,324.72,3,High-Value Loyal Shoppers
15739.0,66,1,23.8,0,Inactive Shoppers
15740.0,49,1,9.36,0,Inactive Shoppers
15743.0,16,4,37.35,0,Inactive Shoppers
15744.0,77,1,13.919999999999998,0,Inactive Shoppers
15745.0,19,4,117.75,0,Inactive Shoppers
15746.0,134,1,18.75,2,Frequent Spenders
15747.0,12,3,23.6,0,Inactive Shoppers
15748.0,40,1,5.8,0,Inactive Shoppers
15750.0,2,8,96.16,1,Occasional Shoppers
15752.0,39,7,81.09,1,Occasional Shoppers
15753.0,304,1,79.2,4,Regular Shoppers
15754.0,51,3,49.739999999999995,0,Inactive Shoppers
15755.0,10,6,107.88,1,Occasional Shoppers
15756.0,61,4,10.01,0,Inactive Shoppers
15757.0,65,2,50.7,0,Inactive Shoppers
15758.0,24,1,29.700000000000003,0,Inactive Shoppers
15759.0,218,3,123.2,2,Frequent Spenders
15762.0,65,2,39.84,0,Inactive Shoppers
15763.0,31,2,29.85,0,Inactive Shoppers
15764.0,88,6,86.7,0,Inactive Shoppers
15766.0,64,1,25.5,0,Inactive Shoppers
15768.0,115,3,46.349999999999994,2,Frequent Spenders
15773.0,5,1,7.08,0,Inactive Shoppers
15774.0,68,1,13.9,0,Inactive Shoppers
15776.0,133,1,7.4399999999999995,2,Frequent Spenders
15777.0,241,4,448.65,4,Regular Shoppers
15780.0,183,3,62.85,2,Frequent Spenders
15781.0,25,3,63.150000000000006,0,Inactive Shoppers
15782.0,9,3,291.4,1,Occasional Shoppers
15783.0,10,1,15.7,0,Inactive Shoppers
15785.0,32,5,78.36,0,Inactive Shoppers
15786.0,46,3,68.5,0,Inactive Shoppers
15787.0,26,3,28.05,0,Inactive Shoppers
15789.0,358,1,15.6,4,Regular Shoppers
15790.0,10,1,5.9,0,Inactive Shoppers
15791.0,43,2,49.8,0,Inactive Shoppers
15793.0,14,3,372.72,1,Occasional Shoppers
15795.0,149,1,6.959999999999999,2,Frequent Spenders
15796.0,1,8,171.70000000000002,1,Occasional Shoppers
15797.0,113,4,957.0,3,High-Value Loyal Shoppers
15799.0,75,3,21.9,0,Inactive Shoppers
15800.0,107,2,15.18,2,Frequent Spenders
15801.0,46,3,55.7,0,Inactive Shoppers
15802.0,142,1,451.42,2,Frequent Spenders
15803.0,51,1,17.0,0,Inactive Shoppers
15804.0,0,13,183.16,1,Occasional Shoppers
15805.0,23,17,346.91,3,High-Value Loyal Shoppers
15806.0,46,3,36.93,0,Inactive Shoppers
15807.0,50,3,77.4,0,Inactive Shoppers
15808.0,306,4,192.75,4,Regular Shoppers
15809.0,36,5,83.19999999999999,0,Inactive Shoppers
15810.0,78,4,48.89,0,Inactive Shoppers
15811.0,22,6,118.17,1,Occasional Shoppers
15812.0,107,5,590.25,1,Occasional Shoppers
15813.0,207,2,40.35,2,Frequent Spenders
15814.0,16,4,92.66,0,Inactive Shoppers
15815.0,63,5,376.1,1,Occasional Shoppers
15819.0,49,4,66.44,0,Inactive Shoppers
15820.0,319,1,1.25,4,Regular Shoppers
15821.0,44,2,4.8,0,Inactive Shoppers
15822.0,3,2,35.85,0,Inactive Shoppers
15825.0,172,1,25.5,2,Frequent Spenders
15826.0,56,3,78.9,0,Inactive Shoppers
15827.0,73,14,240.55,1,Occasional Shoppers
15829.0,99,2,9.6,0,Inactive Shoppers
15830.0,37,1,9.36,0,Inactive Shoppers
15831.0,58,3,43.26,0,Inactive Shoppers
15832.0,254,1,12.5,4,Regular Shoppers
15834.0,70,4,154.85,0,Inactive Shoppers
15835.0,44,4,111.3,0,Inactive Shoppers
15836.0,50,1,9.95,0,Inactive Shoppers
15837.0,64,1,16.6,0,Inactive Shoppers
15839.0,33,3,44.160000000000004,0,Inactive Shoppers
15840.0,58,2,13.799999999999999,0,Inactive Shoppers
15841.0,72,4,237.68,1,Occasional Shoppers
15843.0,303,1,14.850000000000001,4,Regular Shoppers
15844.0,46,1,20.28,0,Inactive Shoppers
15845.0,17,8,225.6,1,Occasional Shoppers
15847.0,38,2,26.200000000000003,0,Inactive Shoppers
15850.0,19,2,5.21,0,Inactive Shoppers
15852.0,186,2,70.25,2,Frequent Spenders
15853.0,51,1,2.08,0,Inactive Shoppers
15854.0,4,12,862.5500000000001,3,High-Value Loyal Shoppers
15855.0,136,5,40.15,2,Frequent Spenders
15856.0,4,27,992.6600000000001,3,High-Value Loyal Shoppers
15858.0,15,5,36.07,0,Inactive Shoppers
15860.0,40,8,57.480000000000004,1,Occasional Shoppers
15861.0,12,8,227.26999999999998,1,Occasional Shoppers
15862.0,8,4,36.800000000000004,0,Inactive Shoppers
15863.0,25,2,5.0,0,Inactive Shoppers
15864.0,22,6,867.96,3,High-Value Loyal Shoppers
15865.0,40,3,139.8,0,Inactive Shoppers
15866.0,101,1,16.95,2,Frequent Spenders
15867.0,5,15,162.69,1,Occasional Shoppers
15869.0,277,2,18.0,4,Regular Shoppers
15870.0,32,1,3.75,0,Inactive Shoppers
15872.0,14,2,10.35,0,Inactive Shoppers
15874.0,63,7,505.75,1,Occasional Shoppers
15877.0,1,2,6.65,0,Inactive Shoppers
15880.0,369,1,16.95,4,Regular Shoppers
15881.0,312,5,58.55,4,Regular Shoppers
15882.0,198,4,117.2,2,Frequent Spenders
15883.0,2,2,21.330000000000002,0,Inactive Shoppers
15885.0,92,3,49.8,0,Inactive Shoppers
15886.0,60,1,5.1,0,Inactive Shoppers
15888.0,80,1,22.5,0,Inactive Shoppers
15889.0,156,2,22.25,2,Frequent Spenders
15891.0,226,1,2.55,4,Regular Shoppers
15894.0,253,2,25.26,4,Regular Shoppers
15895.0,149,1,137.16,2,Frequent Spenders
15897.0,194,2,12.7,2,Frequent Spenders
15898.0,1,5,348.95,1,Occasional Shoppers
15899.0,368,1,12.75,4,Regular Shoppers
15900.0,23,1,9.36,0,Inactive Shoppers
15901.0,16,3,19.7,0,Inactive Shoppers
15903.0,9,7,527.1600000000001,1,Occasional Shoppers
15904.0,8,1,4.68,0,Inactive Shoppers
15906.0,19,7,58.699999999999996,1,Occasional Shoppers
15907.0,3,3,13.65,0,Inactive Shoppers
15909.0,173,1,19.799999999999997,2,Frequent Spenders
15910.0,0,8,55.410000000000004,1,Occasional Shoppers
15912.0,178,2,30.42,2,Frequent Spenders
15916.0,16,8,135.07999999999998,1,Occasional Shoppers
15917.0,247,1,10.2,4,Regular Shoppers
15918.0,190,2,40.5,2,Frequent Spenders
15919.0,19,2,4.27,0,Inactive Shoppers
15920.0,154,4,9.25,2,Frequent Spenders
15921.0,172,1,10.2,2,Frequent Spenders
15922.0,373,1,75.60000000000001,4,Regular Shoppers
15923.0,372,1,4.75,4,Regular Shoppers
15925.0,194,1,38.25,2,Frequent Spenders
15930.0,67,1,16.5,0,Inactive Shoppers
15932.0,4,8,135.84,1,Occasional Shoppers
15933.0,21,3,42.510000000000005,0,Inactive Shoppers
15935.0,239,2,324.62,4,Regular Shoppers
15938.0,112,5,182.8,1,Occasional Shoppers
15939.0,89,15,946.52,3,High-Value Loyal Shoppers
15940.0,311,1,35.8,4,Regular Shoppers
15942.0,133,1,10.08,2,Frequent Spenders
15944.0,276,1,17.700000000000003,4,Regular Shoppers
15945.0,365,1,167.4,4,Regular Shoppers
15947.0,82,1,179.0,0,Inactive Shoppers
15948.0,8,2,35.1,0,Inactive Shoppers
15949.0,16,2,30.119999999999997,0,Inactive Shoppers
15950.0,31,4,72.35,0,Inactive Shoppers
15951.0,8,2,27.0,0,Inactive Shoppers
15952.0,33,4,42.85,0,Inactive Shoppers
15953.0,15,8,257.2,1,Occasional Shoppers
15955.0,24,14,332.96,1,Occasional Shoppers
15957.0,31,1,4.16,0,Inactive Shoppers
15958.0,74,1,3.95,0,Inactive Shoppers
15963.0,19,2,29.22,0,Inactive Shoppers
15965.0,17,4,33.910000000000004,0,Inactive Shoppers
15967.0,23,2,15.15,0,Inactive Shoppers
15969.0,2,3,84.4,0,Inactive Shoppers
15970.0,303,1,16.5,4,Regular Shoppers
15973.0,366,1,17.4,4,Regular Shoppers
15974.0,39,7,120.58,1,Occasional Shoppers
15975.0,84,1,17.700000000000003,0,Inactive Shoppers
15976.0,165,2,18.15,2,Frequent Spenders
15977.0,17,2,23.1,0,Inactive Shoppers
15978.0,77,1,20.8,0,Inactive Shoppers
15980.0,88,3,120.63999999999999,0,Inactive Shoppers
15981.0,24,8,377.79999999999995,1,Occasional Shoppers
15983.0,22,4,27.29,0,Inactive Shoppers
15984.0,2,10,191.24,1,Occasional Shoppers
15985.0,123,2,36.9,2,Frequent Spenders
15986.0,30,1,13.52,0,Inactive Shoppers
15987.0,12,7,512.8000000000001,1,Occasional Shoppers
15988.0,19,1,19.95,0,Inactive Shoppers
15990.0,44,2,67.5,0,Inactive Shoppers
15992.0,3,1,14.95,0,Inactive Shoppers
15993.0,8,7,78.4,1,Occasional Shoppers
15994.0,54,1,15.0,0,Inactive Shoppers
15996.0,88,6,55.09,0,Inactive Shoppers
15998.0,36,5,64.0,0,Inactive Shoppers
16003.0,29,5,177.1,1,Occasional Shoppers
16005.0,12,4,13.549999999999999,0,Inactive Shoppers
16006.0,211,1,23.099999999999998,2,Frequent Spenders
16007.0,47,4,31.35,0,Inactive Shoppers
16008.0,23,3,38.45,0,Inactive Shoppers
16009.0,22,4,102.14,0,Inactive Shoppers
16010.0,245,3,12.74,4,Regular Shoppers
16011.0,8,16,359.11,3,High-Value Loyal Shoppers
16012.0,35,3,49.760000000000005,0,Inactive Shoppers
16014.0,37,3,27.25,0,Inactive Shoppers
16015.0,3,3,95.03,0,Inactive Shoppers
16016.0,3,8,61.06,1,Occasional Shoppers
16017.0,47,1,9.899999999999999,0,Inactive Shoppers
16018.0,39,2,34.349999999999994,0,Inactive Shoppers
16019.0,46,9,433.96999999999997,1,Occasional Shoppers
16020.0,16,3,135.9,0,Inactive Shoppers
16022.0,260,1,7.95,4,Regular Shoppers
16023.0,46,3,15.55,0,Inactive Shoppers
16024.0,12,1,4.95,0,Inactive Shoppers
16025.0,29,1,14.940000000000001,0,Inactive Shoppers
16026.0,43,1,6.25,0,Inactive Shoppers
16027.0,91,6,487.27,1,Occasional Shoppers
16030.0,309,1,9.75,4,Regular Shoppers
16031.0,92,2,20.45,0,Inactive Shoppers
16033.0,5,20,318.75,3,High-Value Loyal Shoppers
16034.0,196,3,89.0,2,Frequent Spenders
16036.0,87,2,90.84,0,Inactive Shoppers
16037.0,269,3,55.199999999999996,4,Regular Shoppers
16038.0,7,3,73.80000000000001,0,Inactive Shoppers
16040.0,65,3,65.4,0,Inactive Shoppers
16041.0,30,3,1580.0,3,High-Value Loyal Shoppers
16042.0,22,5,85.4,0,Inactive Shoppers
16043.0,37,4,124.5,0,Inactive Shoppers
16045.0,119,4,68.4,2,Frequent Spenders
16048.0,373,2,55.440000000000005,4,Regular Shoppers
16049.0,40,3,2.0100000000000002,0,Inactive Shoppers
16050.0,173,1,24.900000000000002,2,Frequent Spenders
16052.0,54,1,4.95,0,Inactive Shoppers
16053.0,32,2,35.8,0,Inactive Shoppers
16054.0,145,1,7.95,2,Frequent Spenders
16055.0,220,1,12.75,2,Frequent Spenders
16056.0,45,1,9.95,0,Inactive Shoppers
16057.0,16,7,140.1,1,Occasional Shoppers
16059.0,65,6,59.45,0,Inactive Shoppers
16062.0,9,4,50.019999999999996,0,Inactive Shoppers
16063.0,260,1,17.4,4,Regular Shoppers
16065.0,365,1,0.85,4,Regular Shoppers
16066.0,16,5,73.48,0,Inactive Shoppers
16070.0,22,2,102.16,0,Inactive Shoppers
16072.0,288,1,44.550000000000004,4,Regular Shoppers
16073.0,297,1,122.39999999999999,4,Regular Shoppers
16076.0,3,10,219.93,1,Occasional Shoppers
16078.0,283,1,79.2,4,Regular Shoppers
16079.0,16,3,595.9200000000001,1,Occasional Shoppers
16080.0,81,2,66.80000000000001,0,Inactive Shoppers
16081.0,56,5,69.95,0,Inactive Shoppers
16083.0,100,2,63.2,2,Frequent Spenders
16084.0,299,1,0.85,4,Regular Shoppers
16085.0,23,5,40.47,0,Inactive Shoppers
16086.0,59,5,97.84,0,Inactive Shoppers
16091.0,154,2,40.6,2,Frequent Spenders
16092.0,114,3,44.98,2,Frequent Spenders
16093.0,106,1,17.0,2,Frequent Spenders
16094.0,11,4,84.0,0,Inactive Shoppers
16096.0,264,1,10.08,4,Regular Shoppers
16097.0,240,1,30.0,4,Regular Shoppers
16098.0,87,7,344.55,1,Occasional Shoppers
16099.0,50,3,65.8,0,Inactive Shoppers
16102.0,42,3,128.8,0,Inactive Shoppers
16103.0,7,6,157.3,1,Occasional Shoppers
16104.0,61,1,17.85,0,Inactive Shoppers
16105.0,248,1,15.6,4,Regular Shoppers
16106.0,65,1,19.799999999999997,0,Inactive Shoppers
16107.0,17,7,636.0,1,Occasional Shoppers
16108.0,84,1,24.96,0,Inactive Shoppers
16109.0,218,2,126.96,2,Frequent Spenders
16110.0,45,3,18.95,0,Inactive Shoppers
16112.0,143,4,58.72,2,Frequent Spenders
16113.0,183,1,15.12,2,Frequent Spenders
16114.0,170,1,17.700000000000003,2,Frequent Spenders
16115.0,9,8,49.76,1,Occasional Shoppers
16116.0,211,1,13.52,2,Frequent Spenders
16117.0,189,1,7.8,2,Frequent Spenders
16119.0,8,2,27.78,0,Inactive Shoppers
16120.0,59,4,184.3,0,Inactive Shoppers
16121.0,57,2,7.15,0,Inactive Shoppers
16122.0,73,4,167.16000000000003,0,Inactive Shoppers
16124.0,317,1,33.9,4,Regular Shoppers
16125.0,367,1,15.9,4,Regular Shoppers
16126.0,29,4,227.4,1,Occasional Shoppers
16127.0,39,1,19.5,0,Inactive Shoppers
16128.0,17,5,123.58000000000001,0,Inactive Shoppers
16131.0,51,6,167.24,1,Occasional Shoppers
16134.0,21,2,25.5,0,Inactive Shoppers
16135.0,262,1,175.2,4,Regular Shoppers
16136.0,59,3,85.88000000000001,0,Inactive Shoppers
16139.0,18,3,50.519999999999996,0,Inactive Shoppers
16140.0,65,2,133.68,0,Inactive Shoppers
16141.0,88,1,17.85,0,Inactive Shoppers
16142.0,249,1,19.8,4,Regular Shoppers
16143.0,3,6,104.3,1,Occasional Shoppers
16144.0,246,1,175.2,4,Regular Shoppers
16145.0,8,11,226.05,1,Occasional Shoppers
16146.0,157,3,247.8,2,Frequent Spenders
16147.0,133,1,16.5,2,Frequent Spenders
16148.0,296,1,76.32000000000001,4,Regular Shoppers
16149.0,4,2,29.52,0,Inactive Shoppers
16150.0,42,5,109.7,0,Inactive Shoppers
16152.0,268,1,81.6,4,Regular Shoppers
16153.0,49,5,75.0,0,Inactive Shoppers
16156.0,8,9,159.52,1,Occasional Shoppers
16157.0,15,3,103.95000000000002,0,Inactive Shoppers
16159.0,281,1,15.0,4,Regular Shoppers
16160.0,65,2,126.6,0,Inactive Shoppers
16161.0,1,19,234.2,3,High-Value Loyal Shoppers
16162.0,252,1,25.5,4,Regular Shoppers
16163.0,232,2,619.0,4,Regular Shoppers
16164.0,17,3,48.08,0,Inactive Shoppers
16168.0,10,27,1419.76,3,High-Value Loyal Shoppers
16169.0,8,4,79.12,0,Inactive Shoppers
16170.0,50,6,126.38,1,Occasional Shoppers
16171.0,59,1,23.4,0,Inactive Shoppers
16172.0,95,5,105.60000000000001,0,Inactive Shoppers
16173.0,15,6,108.10000000000001,1,Occasional Shoppers
16174.0,126,3,439.8,1,Occasional Shoppers
16175.0,94,4,55.47,0,Inactive Shoppers
16177.0,50,1,23.4,0,Inactive Shoppers
16179.0,60,1,5.04,0,Inactive Shoppers
16180.0,100,8,374.75,1,Occasional Shoppers
16181.0,73,1,11.9,0,Inactive Shoppers
16182.0,72,4,862.0,3,High-Value Loyal Shoppers
16183.0,67,1,34.68,0,Inactive Shoppers
16184.0,64,6,122.30000000000001,1,Occasional Shoppers
16185.0,16,2,47.25,0,Inactive Shoppers
16186.0,22,12,197.22,1,Occasional Shoppers
